Datetime,Ambient Temperature [ºC],Diffuse Radiation [W/m2],Ultraviolet [W/m2],Global Radiation [W/m2],Datetime.year,Datetime.month,Datetime.day-of-month,Datetime.day-of-week,Datetime.hour,Datetime.minute,Datetime.second,A_Optimal - Power DC [W]
2017-01-01T14:54:00Z,11.400002,143.2924,15.677922,166.00082,2017,1,1,7,14,54,0,58.31201
2017-01-01T14:55:00Z,11.400002,150.54794,15.677858,170.6577,2017,1,1,7,14,55,0,59.92551
2017-01-01T14:56:00Z,11.416668,144.97308,15.638882,166.70876,2017,1,1,7,14,56,0,58.56228
2017-01-01T14:57:00Z,11.5,137.63636,15.571112,160.75714,2017,1,1,7,14,57,0,56.2714
2017-01-01T14:58:00Z,11.5,132.79644,15.453448,155.0458,2017,1,1,7,14,58,0,54.51901
2017-01-01T14:59:00Z,11.5,129.35934,15.447258,153.64592,2017,1,1,7,14,59,0,54.04972
2017-01-01T15:00:00Z,11.5,127.80396,15.557034,157.3056,2017,1,1,7,15,0,0,55.98663
2017-01-01T15:01:00Z,11.5,124.64074,15.63098,162.3064,2017,1,1,7,15,1,0,57.59862
2017-01-01T15:02:00Z,11.483334,117.13422,15.70339,162.773,2017,1,1,7,15,2,0,57.70787
2017-01-01T15:03:00Z,11.400002,108.76758,16.48226,191.82304,2017,1,1,7,15,3,0,66.70364
2017-01-01T15:04:00Z,11.400002,105.38176,16.441454,195.98144,2017,1,1,7,15,4,0,68.25187
2017-01-01T15:05:00Z,11.400002,103.6243,15.387406,151.25508,2017,1,1,7,15,5,0,54.7022
2017-01-01T15:06:00Z,11.400002,104.89572,15.28677,149.6046,2017,1,1,7,15,6,0,54.32298
2017-01-01T15:07:00Z,11.400002,102.89886,15.00096,141.51306,2017,1,1,7,15,7,0,52.06741
2017-01-01T15:08:00Z,11.400002,100.2785,14.715714,133.90928,2017,1,1,7,15,8,0,49.98326
2017-01-01T15:09:00Z,11.400002,98.118952,14.29805,123.0597,2017,1,1,7,15,9,0,47.02682
2017-01-01T15:10:00Z,11.433334,92.648552,14.015254,114.1648,2017,1,1,7,15,10,0,44.34847
2017-01-01T15:11:00Z,11.5,93.931616,13.813888,111.11766,2017,1,1,7,15,11,0,43.39417
2017-01-01T15:12:00Z,11.5,96.152128,13.693226,109.73554,2017,1,1,7,15,12,0,43.14685
2017-01-01T15:13:00Z,11.5,97.847864,13.677246,108.54332,2017,1,1,7,15,13,0,42.7568
2017-01-01T15:14:00Z,11.5,95.932464,13.760814,107.64862,2017,1,1,7,15,14,0,42.28002
2017-01-01T15:15:00Z,11.5,94.607456,13.871006,109.17722,2017,1,1,7,15,15,0,42.59743
2017-01-01T15:16:00Z,11.5,94.732112,13.99348,112.72272,2017,1,1,7,15,16,0,43.59325
2017-01-01T15:17:00Z,11.5,93.79224,14.0858,118.1102,2017,1,1,7,15,17,0,45.29805
2017-01-01T15:18:00Z,11.5,96.437568,14.176472,126.68202,2017,1,1,7,15,18,0,48.11292
2017-01-01T15:19:00Z,11.5,100.15138,14.280468,136.2205,2017,1,1,7,15,19,0,51.23702
2017-01-01T15:20:00Z,11.5,103.12416,14.231092,138.5176,2017,1,1,7,15,20,0,52.13376
2017-01-01T15:21:00Z,11.5,99.79376,13.84476,129.39892,2017,1,1,7,15,21,0,49.72392
2017-01-01T15:22:00Z,11.6,96.382896,13.613206,121.91416,2017,1,1,7,15,22,0,47.1431
2017-01-01T15:23:00Z,11.6,95.990024,13.489764,120.18968,2017,1,1,7,15,23,0,46.78813
2017-01-01T15:24:00Z,11.6,98.111208,13.464114,122.0048,2017,1,1,7,15,24,0,47.47041
2017-01-01T15:25:00Z,11.566668,99.171696,13.474214,120.8917,2017,1,1,7,15,25,0,47.20137
2017-01-01T15:26:00Z,11.5,98.032928,13.508298,118.46124,2017,1,1,7,15,26,0,46.57219
2017-01-01T15:27:00Z,11.5,96.244776,13.722616,120.05848,2017,1,1,7,15,27,0,46.70533
2017-01-01T15:28:00Z,11.5,95.634456,14.198792,134.722,2017,1,1,7,15,28,0,50.88784
2017-01-01T15:29:00Z,11.5,99.168856,15.524166,203.45618,2017,1,1,7,15,29,0,72.30094
2017-01-01T15:30:00Z,11.5,101.994,16.023364,238.78846,2017,1,1,7,15,30,0,83.672
2017-01-01T15:31:00Z,11.5,96.85388,16.361788,260.2778,2017,1,1,7,15,31,0,90.5356
2017-01-01T15:32:00Z,11.5,94.577392,17.137876,315.8042,2017,1,1,7,15,32,0,108.44006
2017-01-01T15:33:00Z,11.55,88.836488,18.136504,392.5006,2017,1,1,7,15,33,0,133.10887
2017-01-01T15:34:00Z,11.633334,80.899616,17.914904,383.61332,2017,1,1,7,15,34,0,130.10021
2017-01-01T15:35:00Z,11.75,76.064032,17.747024,386.71144,2017,1,1,7,15,35,0,131.03183
2017-01-01T15:36:00Z,11.866668,74.663928,17.429382,379.87268,2017,1,1,7,15,36,0,128.77338
2017-01-01T15:37:00Z,11.966668,72.987328,17.16334,372.9862,2017,1,1,7,15,37,0,126.46715
2017-01-01T15:38:00Z,12.066666,72.540608,16.94689,367.689,2017,1,1,7,15,38,0,124.61496
2017-01-01T15:39:00Z,12.166668,73.295704,16.800254,365.10716,2017,1,1,7,15,39,0,123.57083
2017-01-01T15:40:00Z,12.2,76.534768,16.693624,365.38992,2017,1,1,7,15,40,0,123.73201
2017-01-01T15:41:00Z,12.2,78.755848,16.505446,364.011,2017,1,1,7,15,41,0,123.62166
2017-01-01T15:42:00Z,12.2,79.868096,16.351184,362.96472,2017,1,1,7,15,42,0,123.56251
2017-01-01T15:43:00Z,12.266666,79.368368,16.160768,357.7288,2017,1,1,7,15,43,0,121.82368
2017-01-01T15:44:00Z,12.3,77.651432,15.989964,353.20888,2017,1,1,7,15,44,0,120.44358
2017-01-01T15:45:00Z,12.383334,77.270064,15.832954,349.31776,2017,1,1,7,15,45,0,119.03646
2017-01-01T15:46:00Z,12.433334,77.473896,15.645358,346.05252,2017,1,1,7,15,46,0,118.05286
2017-01-01T15:47:00Z,12.5,76.53908,15.48156,342.06856,2017,1,1,7,15,47,0,116.70035
2017-01-01T15:48:00Z,12.516666,76.045072,15.351938,339.28812,2017,1,1,7,15,48,0,115.91594
2017-01-01T15:49:00Z,12.6,77.670048,15.192058,337.94396,2017,1,1,7,15,49,0,115.40204
2017-01-01T15:50:00Z,12.6,78.43592,14.996466,329.80018,2017,1,1,7,15,50,0,112.9395
2017-01-01T15:51:00Z,12.6,78.450368,14.76284,319.43946,2017,1,1,7,15,51,0,109.77847
2017-01-01T15:52:00Z,12.6,77.21124,14.574542,310.83484,2017,1,1,7,15,52,0,107.14491
2017-01-01T15:53:00Z,12.516666,75.932504,14.60075,321.7539,2017,1,1,7,15,53,0,111.28258
2017-01-01T15:54:00Z,12.6,72.361456,14.427518,315.7781,2017,1,1,7,15,54,0,109.18572
2017-01-01T15:55:00Z,12.650002,70.982208,14.06271,291.26394,2017,1,1,7,15,55,0,101.11571
2017-01-01T15:56:00Z,12.7,67.112896,12.872842,195.44216,2017,1,1,7,15,56,0,69.72129
2017-01-01T15:57:00Z,12.7,66.726228,11.666888,108.5881,2017,1,1,7,15,57,0,41.70934
2017-01-01T15:58:00Z,12.683334,66.900512,11.185166,83.640512,2017,1,1,7,15,58,0,34.00694
2017-01-01T15:59:00Z,12.583334,66.219916,10.915016,75.333776,2017,1,1,7,15,59,0,32.07344
2017-01-01T16:00:00Z,12.5,63.97756,10.75237,74.203848,2017,1,1,7,16,0,0,33.24202
2017-01-01T16:01:00Z,12.416668,61.904676,10.622396,72.086544,2017,1,1,7,16,1,0,33.12717
2017-01-01T16:02:00Z,12.400002,61.416424,10.550098,72.921784,2017,1,1,7,16,2,0,33.63869
2017-01-01T16:03:00Z,12.3,60.561572,10.484682,72.720672,2017,1,1,7,16,3,0,34.13444
2017-01-01T16:04:00Z,12.3,61.995556,10.416364,72.502472,2017,1,1,7,16,4,0,34.19174
2017-01-01T16:05:00Z,12.2,63.026204,10.37151,73.686128,2017,1,1,7,16,5,0,35.12656
2017-01-01T16:06:00Z,12.15,64.054496,10.48125,82.111336,2017,1,1,7,16,6,0,38.07205
2017-01-01T16:07:00Z,12.1,65.512788,10.993436,125.07346,2017,1,1,7,16,7,0,52.31071
2017-01-01T16:08:00Z,12.133334,65.657944,11.875802,221.41022,2017,1,1,7,16,8,0,84.15366
2017-01-01T16:09:00Z,12.2,62.952792,12.048068,254.83686,2017,1,1,7,16,9,0,95.24071
2017-01-01T16:10:00Z,12.2,66.48934,12.010148,265.62472,2017,1,1,7,16,10,0,99.08869
2017-01-01T16:11:00Z,12.2,63.923384,11.850212,264.61942,2017,1,1,7,16,11,0,99.06481
2017-01-01T16:12:00Z,12.283334,64.75328,11.652384,263.08056,2017,1,1,7,16,12,0,98.56109
2017-01-01T16:13:00Z,12.3,68.312176,11.440506,264.1764,2017,1,1,7,16,13,0,99.29025
2017-01-01T16:14:00Z,12.3,72.071032,11.251932,264.34542,2017,1,1,7,16,14,0,99.71923
2017-01-01T16:15:00Z,12.3,73.142432,11.021872,261.57522,2017,1,1,7,16,15,0,99.20853
2017-01-01T16:16:00Z,12.350002,74.3402,10.840814,259.04902,2017,1,1,7,16,16,0,98.46821
2017-01-01T16:17:00Z,12.400002,71.9262,10.630342,253.8427,2017,1,1,7,16,17,0,96.85711
2017-01-01T16:18:00Z,12.400002,69.997704,10.429114,251.77958,2017,1,1,7,16,18,0,96.54394
2017-01-01T16:19:00Z,12.400002,71.377864,10.211598,248.76726,2017,1,1,7,16,19,0,95.92234
2017-01-01T16:20:00Z,12.400002,70.822032,9.655702,197.12648,2017,1,1,7,16,20,0,78.94391
2017-01-01T16:21:00Z,12.400002,74.139208,9.168148,157.52986,2017,1,1,7,16,21,0,66.03906
2017-01-01T16:22:00Z,12.400002,73.900624,8.561264,100.92438,2017,1,1,7,16,22,0,47.42243
2017-01-01T16:23:00Z,12.333334,77.862504,8.368587,98.282528,2017,1,1,7,16,23,0,47.1623
2017-01-01T16:24:00Z,12.3,78.528552,8.18495,94.633736,2017,1,1,7,16,24,0,46.39544
2017-01-01T16:25:00Z,12.3,80.02688,8.074596,96.416744,2017,1,1,7,16,25,0,47.23852
2017-01-01T16:26:00Z,12.283334,81.736184,7.979281,94.012216,2017,1,1,7,16,26,0,46.65526
2017-01-01T16:27:00Z,12.2,81.524456,7.900795,92.012792,2017,1,1,7,16,27,0,46.47333
2017-01-01T16:28:00Z,12.166668,82.57932,7.833538,94.013856,2017,1,1,7,16,28,0,47.45137
2017-01-01T16:29:00Z,12.1,83.935752,7.762142,96.72564,2017,1,1,7,16,29,0,48.83019
2017-01-01T16:30:00Z,12.1,83.263848,7.646618,94.528784,2017,1,1,7,16,30,0,48.29446
2017-01-01T16:31:00Z,12.033334,81.138776,7.580663,99.398368,2017,1,1,7,16,31,0,50.42754
2017-01-01T16:32:00Z,12.0,81.4392,7.644373,122.98686,2017,1,1,7,16,32,0,58.70972
2017-01-01T16:33:00Z,11.950002,80.6498,7.54822,120.34726,2017,1,1,7,16,33,0,58.19632
2017-01-01T16:34:00Z,11.900002,79.07688,7.458905,118.29174,2017,1,1,7,16,34,0,57.8759
2017-01-01T16:35:00Z,11.900002,80.814496,7.486686,137.33448,2017,1,1,7,16,35,0,64.48939
2017-01-01T16:36:00Z,11.900002,79.11068,7.28673,109.92488,2017,1,1,7,16,36,0,55.28995
2017-01-01T16:37:00Z,11.900002,81.366128,7.189323,103.33924,2017,1,1,7,16,37,0,53.17207
2017-01-01T16:38:00Z,11.900002,81.131,7.169943,120.14194,2017,1,1,7,16,38,0,59.10049
2017-01-01T16:39:00Z,11.866666,80.12892,7.128253,134.84902,2017,1,1,7,16,39,0,64.48546
2017-01-01T16:40:00Z,11.900002,79.210992,6.85032,100.56492,2017,1,1,7,16,40,0,52.88746
2017-01-01T16:41:00Z,11.900002,83.688352,6.781252,120.0702,2017,1,1,7,16,41,0,59.85087
2017-01-01T16:42:00Z,11.8,85.026104,6.576744,102.4243,2017,1,1,7,16,42,0,54.507
2017-01-01T16:43:00Z,11.8,89.719144,6.383598,93.90768,2017,1,1,7,16,43,0,51.89874
2017-01-01T16:44:00Z,11.8,89.822896,6.233514,94.745056,2017,1,1,7,16,44,0,52.49395
2017-01-01T16:45:00Z,11.8,92.359952,6.097754,101.76618,2017,1,1,7,16,45,0,55.22126
2017-01-01T16:46:00Z,11.8,92.484688,5.952042,99.936912,2017,1,1,7,16,46,0,54.87304
2017-01-01T16:47:00Z,11.8,95.106776,5.808604,100.50718,2017,1,1,7,16,47,0,55.35476
2017-01-01T16:48:00Z,11.8,96.027008,5.678045,103.45796,2017,1,1,7,16,48,0,56.64925
2017-01-01T16:49:00Z,11.8,97.566104,5.547547,106.13844,2017,1,1,7,16,49,0,57.8473
2017-01-01T16:50:00Z,11.8,96.962704,5.409228,105.84072,2017,1,1,7,16,50,0,58.02284
2017-01-01T16:51:00Z,11.8,96.955656,5.26929,107.08538,2017,1,1,7,16,51,0,58.74065
2017-01-01T16:52:00Z,11.8,98.039856,5.132777,108.97312,2017,1,1,7,16,52,0,59.67414
2017-01-01T16:53:00Z,11.8,99.396096,5.002796,117.42586,2017,1,1,7,16,53,0,62.8946
2017-01-01T16:54:00Z,11.8,99.73508,4.911655,141.20674,2017,1,1,7,16,54,0,71.41156
2017-01-01T16:55:00Z,11.8,99.372616,4.80487,159.29458,2017,1,1,7,16,55,0,77.96658
2017-01-01T16:56:00Z,11.866668,96.65572,4.652501,159.70126,2017,1,1,7,16,56,0,78.13444
2017-01-01T16:57:00Z,11.900002,93.537376,4.488281,155.12538,2017,1,1,7,16,57,0,76.7251
2017-01-01T16:58:00Z,11.900002,91.66152,4.325331,151.91554,2017,1,1,7,16,58,0,75.93288
2017-01-01T16:59:00Z,11.966668,89.488056,4.160449,148.72376,2017,1,1,7,16,59,0,74.86339
2017-01-01T17:00:00Z,12.0,89.115256,3.994944,145.496,2017,1,1,7,17,0,0,74.79322
2017-01-01T17:01:00Z,12.0,90.206936,3.829711,144.84104,2017,1,1,7,17,1,0,74.89335
2017-01-01T17:02:00Z,12.0,91.741824,3.666231,143.8936,2017,1,1,7,17,2,0,74.88629
2017-01-01T17:03:00Z,12.0,93.71088,3.506189,141.71832,2017,1,1,7,17,3,0,74.44088
2017-01-01T17:04:00Z,12.0,93.26956,3.341276,127.94742,2017,1,1,7,17,4,0,69.9476
2017-01-01T17:05:00Z,12.0,91.728424,3.197124,121.01084,2017,1,1,7,17,5,0,67.81059
2017-01-01T17:06:00Z,12.0,90.51044,3.06974,113.47962,2017,1,1,7,17,6,0,65.4306
2017-01-01T17:07:00Z,12.0,90.758392,2.95483,108.55262,2017,1,1,7,17,7,0,63.93443
2017-01-01T17:08:00Z,12.0,90.562528,2.841296,103.74108,2017,1,1,7,17,8,0,62.4771
2017-01-01T17:09:00Z,12.0,87.410664,2.725378,92.573496,2017,1,1,7,17,9,0,58.8046
2017-01-01T17:10:00Z,11.916668,83.443024,2.619092,87.877656,2017,1,1,7,17,10,0,57.74328
2017-01-01T17:11:00Z,11.900002,76.292632,2.524176,79.918216,2017,1,1,7,17,11,0,55.23524
2017-01-01T17:12:00Z,11.833334,68.205192,2.443616,70.930416,2017,1,1,7,17,12,0,52.55654
2017-01-01T17:13:00Z,11.8,59.400928,2.375969,61.653168,2017,1,1,7,17,13,0,49.60812
2017-01-01T17:14:00Z,11.783334,53.253004,2.318836,55.179932,2017,1,1,7,17,14,0,47.54234
2017-01-01T17:15:00Z,11.733334,50.137544,2.276379,52.238432,2017,1,1,7,17,15,0,46.8211
2017-01-01T17:16:00Z,11.7,48.545756,2.24028,53.059132,2017,1,1,7,17,16,0,47.32961
2017-01-01T17:17:00Z,11.7,46.33258,2.198292,48.234524,2017,1,1,7,17,17,0,45.72894
2017-01-01T17:18:00Z,11.616666,43.89864,2.152616,46.18194,2017,1,1,7,17,18,0,45.46808
2017-01-01T17:19:00Z,11.6,43.587908,2.099636,45.159572,2017,1,1,7,17,19,0,45.28925
2017-01-01T17:20:00Z,11.5,40.190032,2.040372,41.620112,2017,1,1,7,17,20,0,44.60918
2017-01-01T17:21:00Z,11.5,36.536164,1.978381,38.010136,2017,1,1,7,17,21,0,43.47817
2017-01-01T17:22:00Z,11.433334,34.391276,1.920152,35.675936,2017,1,1,7,17,22,0,43.07106
2017-01-01T17:23:00Z,11.400002,33.158992,1.86968,34.193084,2017,1,1,7,17,23,0,42.80023
2017-01-01T17:24:00Z,11.333334,31.205064,1.828503,32.30933,2017,1,1,7,17,24,0,42.5162
2017-01-01T17:25:00Z,11.3,28.84448,1.773983,30.037308,2017,1,1,7,17,25,0,41.97985
2017-01-01T17:26:00Z,11.25,27.52949,1.712562,28.16359,2017,1,1,7,17,26,0,41.66635
2017-01-01T17:27:00Z,11.2,24.318092,1.645893,25.426042,2017,1,1,7,17,27,0,41.06556
2017-01-01T17:28:00Z,11.2,22.288206,1.576417,23.05307,2017,1,1,7,17,28,0,40.37895
2017-01-01T17:29:00Z,11.133332,20.080658,1.511545,20.976122,2017,1,1,7,17,29,0,40.07554
2017-01-01T17:30:00Z,11.1,18.123476,1.45539,18.54222,2017,1,1,7,17,30,0,39.4847
2017-01-01T17:31:00Z,11.033334,15.99787,1.394745,17.137414,2017,1,1,7,17,31,0,39.40813
2017-01-01T17:32:00Z,10.950002,15.541344,1.335754,15.984426,2017,1,1,7,17,32,0,39.48424
2017-01-01T17:33:00Z,10.900002,14.913868,1.283742,15.46625,2017,1,1,7,17,33,0,39.62511
2017-01-01T17:34:00Z,10.900002,14.135052,1.23829,15.105128,2017,1,1,7,17,34,0,39.59201
2017-01-01T17:35:00Z,10.816668,14.089588,1.195219,14.748352,2017,1,1,7,17,35,0,39.91409
2017-01-01T17:36:00Z,10.8,12.07523,1.14893,12.48518,2017,1,1,7,17,36,0,39.29133
2017-01-01T17:37:00Z,10.8,9.917502,1.104535,10.71899,2017,1,1,7,17,37,0,38.76723
2017-01-01T17:38:00Z,10.716668,8.886224,1.060916,8.92966,2017,1,1,7,17,38,0,38.59088
2017-01-01T17:39:00Z,10.7,8.299354,1.028491,8.905642,2017,1,1,7,17,39,0,38.72129
2017-01-01T17:40:00Z,10.7,7.689631,0.991655,8.092253,2017,1,1,7,17,40,0,38.51192
2017-01-01T17:41:00Z,10.683334,6.773,0.953701,7.084896,2017,1,1,7,17,41,0,38.30967
2017-01-01T17:42:00Z,10.616666,6.016833,0.917141,6.259127,2017,1,1,7,17,42,0,38.38405
2017-01-01T17:43:00Z,10.6,5.397259,0.890969,5.906414,2017,1,1,7,17,43,0,38.38675
2017-01-01T17:44:00Z,10.6,5.975223,0.858991,5.808514,2017,1,1,7,17,44,0,38.4153
2017-01-01T17:45:00Z,10.566668,5.183186,0.824917,5.353829,2017,1,1,7,17,45,0,38.47068
2017-01-01T17:46:00Z,10.5,5.666416,0.79262,5.623788,2017,1,1,7,17,46,0,38.9173
2017-01-01T17:47:00Z,10.5,5.134287,0.770863,5.42515,2017,1,1,7,17,47,0,38.89283
2017-01-01T17:48:00Z,10.5,4.966807,0.743879,5.41693,2017,1,1,7,17,48,0,38.94468
2017-01-01T17:49:00Z,10.5,4.408998,0.717593,4.724266,2017,1,1,7,17,49,0,38.75625
2017-01-01T17:50:00Z,10.400002,3.69892,0.692451,4.619856,2017,1,1,7,17,50,0,39.20446
2017-01-01T17:51:00Z,10.400002,4.240123,0.669067,4.546936,2017,1,1,7,17,51,0,39.22457
2017-01-01T17:52:00Z,10.383334,3.794951,0.654063,4.111473,2017,1,1,7,17,52,0,39.17536
2017-01-01T17:53:00Z,10.316668,3.563878,0.633761,3.400463,2017,1,1,7,17,53,0,39.25588
2017-01-01T17:54:00Z,10.3,3.670848,0.614048,3.69576,2017,1,1,7,17,54,0,39.47083
2017-01-01T17:55:00Z,10.3,3.482407,0.601959,3.451364,2017,1,1,7,17,55,0,39.40999
2017-01-01T17:56:00Z,10.283334,3.110345,0.588954,3.066938,2017,1,1,7,17,56,0,39.37445
2017-01-01T17:57:00Z,10.2,2.339957,0.574546,2.801593,2017,1,1,7,17,57,0,39.67276
2017-01-01T17:58:00Z,10.2,2.704734,0.562839,2.589337,2017,1,1,7,17,58,0,39.62099
2017-01-01T17:59:00Z,10.2,2.285687,0.552526,2.225568,2017,1,1,7,17,59,0,39.51533
2017-01-01T18:00:00Z,10.2,2.274451,0.549251,1.987862,2017,1,1,7,18,0,0,40.30984
2017-01-01T18:01:00Z,10.133332,1.89671,0.543564,2.188594,2017,1,1,7,18,1,0,40.68087
2017-01-01T18:02:00Z,10.1,2.368698,0.535737,2.806684,2017,1,1,7,18,2,0,41.05615
2017-01-01T18:03:00Z,10.1,2.50015,0.530239,2.628496,2017,1,1,7,18,3,0,41.00442
2017-01-01T18:04:00Z,10.1,1.870887,0.526639,2.215241,2017,1,1,7,18,4,0,40.86846
2017-01-01T18:05:00Z,10.1,2.557714,0.523925,2.394402,2017,1,1,7,18,5,0,40.93493
2017-01-01T18:06:00Z,10.066668,2.090555,0.522622,1.908623,2017,1,1,7,18,6,0,40.91264
2017-01-01T18:07:00Z,10.0,2.081703,0.521723,2.079866,2017,1,1,7,18,7,0,41.26275
2017-01-01T18:08:00Z,10.0,1.693927,0.519128,1.802839,2017,1,1,7,18,8,0,41.17188
2017-01-01T18:09:00Z,10.0,1.952854,0.515519,1.929244,2017,1,1,7,18,9,0,41.22278
2017-01-01T18:10:00Z,10.0,1.890905,0.513125,1.729238,2017,1,1,7,18,10,0,41.15766
2017-01-01T18:11:00Z,9.900002,1.886654,0.510613,2.053063,2017,1,1,7,18,11,0,41.70859
2017-01-01T18:12:00Z,9.900002,2.08146,0.508017,2.293888,2017,1,1,7,18,12,0,41.79772
2017-01-01T18:13:00Z,9.900002,2.11752,0.505,2.439858,2017,1,1,7,18,13,0,41.85485
2017-01-01T18:14:00Z,9.816668,2.252019,0.513717,2.29379,2017,1,1,7,18,14,0,42.1461
2017-01-01T18:15:00Z,9.8,2.083644,0.511012,2.385753,2017,1,1,7,18,15,0,42.25628
2017-01-01T18:16:00Z,9.8,1.983156,0.508197,2.429007,2017,1,1,7,18,16,0,42.27736
2017-01-01T18:17:00Z,9.716668,1.967672,0.505996,1.916677,2017,1,1,7,18,17,0,42.46259
2017-01-01T18:18:00Z,9.7,2.707168,0.508933,2.512479,2017,1,1,7,18,18,0,42.73565
2017-01-01T18:19:00Z,9.7,2.483151,0.51216,2.227772,2017,1,1,7,18,19,0,42.62996
2017-01-01T18:20:00Z,9.633332,1.713924,0.510262,2.157583,2017,1,1,7,18,20,0,42.89943
2017-01-01T18:21:00Z,9.6,2.072501,0.508162,2.162604,2017,1,1,7,18,21,0,43.04861
2017-01-01T18:22:00Z,9.6,1.679431,0.51127,2.145298,2017,1,1,7,18,22,0,43.03731
2017-01-01T18:23:00Z,9.533334,1.674334,0.510871,2.005178,2017,1,1,7,18,23,0,43.27727
2017-01-01T18:24:00Z,9.5,2.080704,0.508675,2.19853,2017,1,1,7,18,24,0,43.49254
2017-01-01T18:25:00Z,9.5,2.068967,0.505461,1.988293,2017,1,1,7,18,25,0,43.42535
2017-01-01T18:26:00Z,9.433334,1.662591,0.510485,1.975115,2017,1,1,7,18,26,0,43.69993
2017-01-01T18:27:00Z,9.400002,1.773277,0.511897,2.255529,2017,1,1,7,18,27,0,43.9392
2017-01-01T18:28:00Z,9.35,2.199435,0.509288,2.05942,2017,1,1,7,18,28,0,44.09083
2017-01-01T18:29:00Z,9.3,2.073621,0.507688,1.94223,2017,1,1,7,18,29,0,44.2695
2017-01-01T18:30:00Z,9.3,3.385276,0.509701,3.689201,2017,1,1,7,18,30,0,44.87432
2017-01-01T18:31:00Z,9.250002,2.082086,0.510507,2.206402,2017,1,1,7,18,31,0,44.57257
2017-01-01T18:32:00Z,9.2,1.859992,0.508582,1.952737,2017,1,1,7,18,32,0,44.70432
2017-01-01T18:33:00Z,9.2,2.334484,0.505601,2.265865,2017,1,1,7,18,33,0,44.81884
2017-01-01T18:34:00Z,9.1,2.077192,0.503996,1.817069,2017,1,1,7,18,34,0,45.09783
2017-01-01T18:35:00Z,9.1,1.662949,0.512248,1.750641,2017,1,1,7,18,35,0,45.05901
2017-01-01T18:36:00Z,9.066668,1.868861,0.510038,1.746973,2017,1,1,7,18,36,0,45.20577
2017-01-01T18:37:00Z,9.0,1.874538,0.50764,1.848768,2017,1,1,7,18,37,0,45.53452
2017-01-01T18:38:00Z,9.0,2.088162,0.505934,1.960311,2017,1,1,7,18,38,0,45.57649
2017-01-01T18:39:00Z,8.933334,1.830489,0.504825,1.993312,2017,1,1,7,18,39,0,45.87921
2017-01-01T18:40:00Z,8.900002,2.124287,0.502628,2.095289,2017,1,1,7,18,40,0,46.06274
2017-01-01T18:41:00Z,8.833334,2.689012,0.50162,2.842584,2017,1,1,7,18,41,0,46.61348
2017-01-01T18:42:00Z,8.8,2.496982,0.512371,2.945315,2017,1,1,7,18,42,0,46.77247
2017-01-01T18:43:00Z,8.733334,3.109202,0.509771,3.268355,2017,1,1,7,18,43,0,47.1776
2017-01-01T18:44:00Z,8.7,2.290802,0.508868,2.938774,2017,1,1,7,18,44,0,47.21015
2017-01-01T18:45:00Z,8.616666,2.293783,0.506666,2.588776,2017,1,1,7,18,45,0,47.45224
2017-01-01T18:46:00Z,8.6,2.310408,0.510477,2.613808,2017,1,1,7,18,46,0,47.52536
2017-01-01T18:47:00Z,8.533334,2.411923,0.512481,2.794335,2017,1,1,7,18,47,0,47.87259
2017-01-01T18:48:00Z,8.5,2.921899,0.510078,2.772676,2017,1,1,7,18,48,0,48.01266
2017-01-01T18:49:00Z,8.5,2.304526,0.508881,2.103635,2017,1,1,7,18,49,0,47.78218
2017-01-01T18:50:00Z,8.433334,2.015797,0.50657,2.197426,2017,1,1,7,18,50,0,48.1087
2017-01-01T18:51:00Z,8.400002,1.694375,0.504667,1.899813,2017,1,1,7,18,51,0,48.15318
2017-01-01T18:52:00Z,8.400002,2.106244,0.508179,2.300986,2017,1,1,7,18,52,0,48.28565
2017-01-01T18:53:00Z,8.400002,1.889468,0.511586,2.088916,2017,1,1,7,18,53,0,48.20503
2017-01-01T18:54:00Z,8.316667,1.688872,0.509188,1.748783,2017,1,1,7,18,54,0,48.4515
2017-01-01T18:55:00Z,8.3,1.677166,0.507885,1.854398,2017,1,1,7,18,55,0,48.56323
2017-01-01T18:56:00Z,8.3,1.865105,0.505474,1.777165,2017,1,1,7,18,56,0,48.54053
2017-01-01T18:57:00Z,8.3,1.688389,0.504772,1.561675,2017,1,1,7,18,57,0,48.46687
2017-01-01T18:58:00Z,8.3,1.682097,0.502974,1.664546,2017,1,1,7,18,58,0,48.50656
2017-01-01T18:59:00Z,8.3,1.671506,0.506693,1.56446,2017,1,1,7,18,59,0,48.46403
2017-01-01T19:00:00Z,8.3,1.666528,0.510402,1.668391,2017,1,1,7,19,0,0,49.3642
2017-01-01T19:01:00Z,8.3,1.670006,0.509109,1.574239,2017,1,1,7,19,1,0,49.33379
2017-01-01T19:02:00Z,8.283334,1.677921,0.507499,1.464915,2017,1,1,7,19,2,0,49.37076
2017-01-01T19:03:00Z,8.216667,1.670458,0.507701,1.567932,2017,1,1,7,19,3,0,49.69474
2017-01-01T19:04:00Z,8.2,1.679574,0.509503,1.457481,2017,1,1,7,19,4,0,49.72444
2017-01-01T19:05:00Z,8.2,1.66875,0.510902,1.558958,2017,1,1,7,19,5,0,49.75722
2017-01-01T19:06:00Z,8.2,1.668465,0.511406,1.494927,2017,1,1,7,19,6,0,49.73377
2017-01-01T19:07:00Z,8.2,1.681994,0.513112,1.555534,2017,1,1,7,19,7,0,49.75154
2017-01-01T19:08:00Z,8.2,1.670404,0.512814,1.794989,2017,1,1,7,19,8,0,49.83609
